state,temporal_unit,date,metric,futurerevision,buprenorphine,naloxone,naltrexone,buprenorphine_brand,buprenorphine_generic,naloxone_brand,naloxone_generic,naltrexone_brand,naltrexone_generic
OK,annual,2010-01-01,rx_percap,no,8.2545356363072,0.1247251263727736,2.0069406698164483,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2011-01-01,adjmedamt,no,1402677.302001953,556.0691528320314,37010.67852783203,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2011-01-01,adjmedamt_gb,no,0.0,0.0,0.0,1223174.170410156,179503.1315917969,0.0,556.0691528320314,0.0,37010.67852783203
OK,annual,2011-01-01,adjmedamt_percap,no,2858.831185451159,1.1333382475888991,75.43237622727744,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2011-01-01,rx,no,4615.0,59.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2011-01-01,rx_gb,no,0.0,0.0,0.0,3939.0,676.0,0.0,59.0,12.0,1024.0
OK,annual,2011-01-01,rx_percap,no,9.405945260557676,0.1202493543603257,2.1114971375813116,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2012-01-01,adjmedamt,no,1852295.3190917969,1735.110595703125,40084.71069335938,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2012-01-01,adjmedamt_gb,no,0.0,0.0,0.0,1768066.9208984382,84228.39819335938,0.0,1735.110595703125,0.0,40084.71069335938
OK,annual,2012-01-01,adjmedamt_percap,no,3586.771255129096,3.3598556045530157,77.6197437866451,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2012-01-01,rx,no,5837.0,83.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2012-01-01,rx_gb,no,0.0,0.0,0.0,5125.0,712.0,0.0,83.0,18.0,1021.0
OK,annual,2012-01-01,rx_percap,no,11.30272457118431,0.1607205995217231,2.011912083169522,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2013-01-01,adjmedamt,no,2116937.692626953,2577.601135253906,40673.03964233398,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2013-01-01,adjmedamt_gb,no,0.0,0.0,0.0,1504503.91796875,612433.7746582031,0.0,2577.601135253906,0.0,40673.03964233398
OK,annual,2013-01-01,adjmedamt_percap,no,4041.3844943734307,4.920823743172012,77.64772308701609,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2013-01-01,rx,no,6493.0,110.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2013-01-01,rx_gb,no,0.0,0.0,0.0,4411.0,2082.0,0.0,110.0,14.0,1054.0
OK,annual,2013-01-01,rx_percap,no,12.39559842189027,0.2099978170965547,2.038887896901094,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2014-01-01,adjmedamt,no,2177628.071044922,3864.670532226563,43274.19146728516,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2014-01-01,adjmedamt_gb,no,0.0,0.0,0.0,1535029.333496094,642598.7375488281,0.0,3864.670532226563,0.0,43274.19146728516
OK,annual,2014-01-01,adjmedamt_percap,no,4866.2127374592055,8.636143710702648,96.70219837876414,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2014-01-01,rx,no,7481.0,109.0,1361.0,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2014-01-01,rx_gb,no,0.0,0.0,0.0,5040.0,2441.0,0.0,109.0,12.0,1349.0
OK,annual,2014-01-01,rx_percap,no,16.71733477951724,0.2435756571270391,3.041343755503672,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2015-01-01,adjmedamt,no,2574295.916503906,10396.673950195309,54248.13708496094,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2015-01-01,adjmedamt_gb,no,0.0,0.0,0.0,1936932.3718261719,637363.5446777344,0.0,10396.673950195309,0.0,54248.13708496094
OK,annual,2015-01-01,adjmedamt_percap,no,5990.711372514647,24.19437193310225,126.2422589761801,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2015-01-01,rx,no,8311.0,213.0,1745.0,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2015-01-01,rx_gb,no,0.0,0.0,0.0,5757.0,2554.0,9.0,204.0,15.0,1730.0
OK,annual,2015-01-01,rx_percap,no,19.34074552104573,0.4956778722154663,4.0608351503098055,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2016-01-01,adjmedamt,no,3157749.6303710938,30225.840698242188,129588.3547973633,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2016-01-01,adjmedamt_gb,no,0.0,0.0,0.0,2405263.616455078,752486.0139160156,16146.83935546875,14079.00134277344,57454.94921875,72133.40557861327
OK,annual,2016-01-01,adjmedamt_percap,no,7934.704692120655,75.95064463152163,325.6259828091554,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2016-01-01,rx,no,10476.0,516.0,2441.0,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2016-01-01,rx_gb,no,0.0,0.0,0.0,6940.0,3536.0,169.0,347.0,61.0,2380.0
OK,annual,2016-01-01,rx_percap,no,26.323798934270602,1.2965903255139009,6.133676326704327,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2017-01-01,adjmedamt,no,3428606.063476563,92194.45935058594,184399.3955383301,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2017-01-01,adjmedamt_gb,no,0.0,0.0,0.0,2811797.42578125,616808.6376953125,84644.19921875,7550.2601318359375,84170.48828125,100228.90725708009
OK,annual,2017-01-01,adjmedamt_percap,no,8251.457868736898,221.87987857985559,443.78497124928816,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2017-01-01,rx,no,12526.0,1112.0,2958.0,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2017-01-01,rx_gb,no,0.0,0.0,0.0,8350.0,4176.0,865.0,247.0,79.0,2879.0
OK,annual,2017-01-01,rx_percap,no,30.14570917458944,2.6761958009055933,7.118873362480883,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2018-01-01,adjmedamt,yes,4036168.17867531,196344.0444950116,203070.8066834724,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2018-01-01,adjmedamt_gb,yes,0.0,0.0,0.0,3373124.111466871,663044.0672084391,168941.094347258,27402.95014775356,93287.37970857584,109783.4269748966
OK,annual,2018-01-01,adjmedamt_percap,yes,8997.71664849647,437.7042778642885,452.7000603624934,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2018-01-01,rx,yes,15101.060909043059,2105.1289583104917,3340.602056396693,0.0,0.0,0.0,0.0,0.0,0.0
OK,annual,2018-01-01,rx_gb,yes,0.0,0.0,0.0,9371.564504590971,5729.496404452091,1721.15774618928,383.97121212121215,87.24516659810776,3253.356889798585
OK,annual,2018-01-01,rx_percap,yes,33.66437203215126,4.692905012109527,7.447110578208656,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2010-01-01,adjmedamt,no,398840.6193847656,0.0,23333.05230712891,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2010-01-01,adjmedamt_gb,no,0.0,0.0,0.0,386802.6123046875,12038.00708007813,0.0,0.0,0.0,23333.05230712891
OR,annual,2010-01-01,adjmedamt_percap,no,1291.558528645188,0.0,75.55901089784464,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2010-01-01,rx,no,2318.0,15.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2010-01-01,rx_gb,no,0.0,0.0,0.0,2125.0,193.0,0.0,15.0,12.0,362.0
OR,annual,2010-01-01,rx_percap,no,7.506338431671534,0.0485742348900229,1.21111758992457,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2011-01-01,adjmedamt,no,941018.2784423828,290.1798095703125,27963.75720214844,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2011-01-01,adjmedamt_gb,no,0.0,0.0,0.0,858583.8110351562,82434.46740722656,0.0,290.1798095703125,0.0,27963.75720214844
OR,annual,2011-01-01,adjmedamt_percap,no,2758.900484269273,0.850756287618401,81.98482968332631,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2011-01-01,rx,no,5395.0,28.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2011-01-01,rx_gb,no,0.0,0.0,0.0,4495.0,900.0,0.0,28.0,31.0,630.0
OR,annual,2011-01-01,rx_percap,no,15.817193410174621,0.0820910872075791,1.9379360230074931,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2012-01-01,adjmedamt,no,1030830.568786621,0.0,22360.40948486328,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2012-01-01,adjmedamt_gb,no,0.0,0.0,0.0,911579.1117553712,119251.45703125,0.0,0.0,0.0,22360.40948486328
OR,annual,2012-01-01,adjmedamt_percap,no,2574.505938693389,0.0,55.84526570468119,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2012-01-01,rx,no,7710.0,34.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2012-01-01,rx_gb,no,0.0,0.0,0.0,6343.0,1367.0,0.0,34.0,31.0,536.0
OR,annual,2012-01-01,rx_percap,no,19.255774312834532,0.0849152174625647,1.4160861265080649,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2013-01-01,adjmedamt,no,1684790.6323394782,0.0,70727.33728027344,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2013-01-01,adjmedamt_gb,no,0.0,0.0,0.0,1098975.924209595,585814.7081298828,0.0,0.0,12426.732421875,58300.60485839844
OR,annual,2013-01-01,adjmedamt_percap,no,4103.296915208538,0.0,172.25598202672268,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2013-01-01,rx,no,15560.0,43.0,868.0,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2013-01-01,rx_gb,no,0.0,0.0,0.0,10194.0,5366.0,0.0,43.0,54.0,814.0
OR,annual,2013-01-01,rx_percap,no,37.896281457825616,0.1047262276790811,2.114008502917265,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2014-01-01,adjmedamt,no,2849836.8364868164,965.9262084960938,189634.18426513672,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2014-01-01,adjmedamt_gb,no,0.0,0.0,0.0,789999.2359619141,2059837.6005249019,0.0,965.9262084960938,105767.99609375,83866.18817138673
OR,annual,2014-01-01,adjmedamt_percap,no,3019.1102334156813,1.023299882806626,200.897994927352,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2014-01-01,rx,no,54891.0,210.0,1442.0,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2014-01-01,rx_gb,no,0.0,0.0,0.0,6078.0,48813.0,0.0,210.0,145.0,1297.0
OR,annual,2014-01-01,rx_percap,no,58.15139228346725,0.2224734907275896,1.5276513029961152,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2015-01-01,adjmedamt,no,4845183.241630554,938.1558380126953,280487.545501709,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2015-01-01,adjmedamt_gb,no,0.0,0.0,0.0,1385855.512329102,3459327.729301453,0.0,938.1558380126953,152708.96875,127778.576751709
OR,annual,2015-01-01,adjmedamt_percap,no,5429.348952119174,1.051265795744098,314.3048849355162,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2015-01-01,rx,no,108638.0,247.0,2697.0,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2015-01-01,rx_gb,no,0.0,0.0,0.0,9559.0,99079.0,0.0,247.0,176.0,2521.0
OR,annual,2015-01-01,rx_percap,no,121.7360793276882,0.2767798707076621,3.02216725222091,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2016-01-01,adjmedamt,no,5054262.879425049,19248.804183959957,320297.7724609375,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2016-01-01,adjmedamt_gb,no,0.0,0.0,0.0,1495566.329223633,3558696.5502014165,13077.33740234375,6171.466781616211,138211.548828125,182086.2236328125
OR,annual,2016-01-01,adjmedamt_percap,no,5812.250448132566,22.135546451229327,368.3328144842597,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2016-01-01,rx,no,187567.0,630.0,4184.0,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2016-01-01,rx_gb,no,0.0,0.0,0.0,9720.0,177847.0,159.0,471.0,160.0,4024.0
OR,annual,2016-01-01,rx_percap,no,215.6964142571262,0.7244810706680255,4.811474285198441,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2017-01-01,adjmedamt,no,7828214.906415938,104768.9412689209,527517.0795898439,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2017-01-01,adjmedamt_gb,no,0.0,0.0,0.0,2353670.359130859,5474544.54728508,92654.21740722656,12114.723861694341,313704.265625,213812.81396484378
OR,annual,2017-01-01,adjmedamt_percap,no,9659.89079726116,129.2831818877342,650.9475587277982,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2017-01-01,rx,no,227448.0,1533.0,7769.0,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2017-01-01,rx_gb,no,0.0,0.0,0.0,17512.0,209936.0,949.0,584.0,353.0,7416.0
OR,annual,2017-01-01,rx_percap,no,280.6671595403842,1.891697247614439,9.586820558849693,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2018-01-01,adjmedamt,yes,7986157.72720032,514244.77183462604,854963.8860482286,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2018-01-01,adjmedamt_gb,yes,0.0,0.0,0.0,2844942.613450818,5141215.113749502,504665.3418267133,9579.430007912706,621537.0969590615,233426.7890891671
OR,annual,2018-01-01,adjmedamt_percap,yes,10298.56957479869,663.1456254836538,1102.520807273693,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2018-01-01,rx,yes,183096.4410615437,5869.663383996602,10167.50714840162,0.0,0.0,0.0,0.0,0.0,0.0
OR,annual,2018-01-01,rx_gb,yes,0.0,0.0,0.0,17164.73031213593,165931.7107494077,5265.651102248808,604.0122817477918,668.4209331131296,9499.086215288493
OR,annual,2018-01-01,rx_percap,yes,236.11247130118647,7.569239026528562,13.11153415032603,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2010-01-01,adjmedamt,no,12450232.39239502,0.0,138367.6411743164,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2010-01-01,adjmedamt_gb,no,0.0,0.0,0.0,11959341.32446289,490891.0679321289,0.0,0.0,65553.3046875,72814.33648681642
PA,annual,2010-01-01,adjmedamt_percap,no,8165.4421442214925,0.0,90.74794212929041,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2010-01-01,rx,no,64811.0,10.0,1914.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2010-01-01,rx_gb,no,0.0,0.0,0.0,61535.0,3276.0,0.0,10.0,127.0,1787.0
PA,annual,2010-01-01,rx_percap,no,42.50607170452473,0.0065584656469619,1.2552903248285059,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2011-01-01,adjmedamt,no,27708131.89715576,0.0,676894.1854248047,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2011-01-01,adjmedamt_gb,no,0.0,0.0,0.0,26338197.10900879,1369934.788146973,0.0,0.0,514092.91796875,162801.26745605472
PA,annual,2011-01-01,adjmedamt_percap,no,17466.335574286742,0.0,426.69282197717285,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2011-01-01,rx,no,141148.0,19.0,3959.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2011-01-01,rx_gb,no,0.0,0.0,0.0,130811.0,10337.0,0.0,19.0,594.0,3365.0
PA,annual,2011-01-01,rx_percap,no,88.97526339162876,0.0119770028937069,2.495629181904514,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2012-01-01,adjmedamt,no,25411139.55102539,0.0,988195.993347168,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2012-01-01,adjmedamt_gb,no,0.0,0.0,0.0,24246112.20007324,1165027.350952148,0.0,0.0,811621.79296875,176574.200378418
PA,annual,2012-01-01,adjmedamt_percap,no,15905.085479992209,0.0,618.5217201146061,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2012-01-01,rx,no,135093.0,33.0,4537.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2012-01-01,rx_gb,no,0.0,0.0,0.0,122990.0,12103.0,0.0,33.0,935.0,3602.0
PA,annual,2012-01-01,rx_percap,no,84.55605497085568,0.0206550288618821,2.8397535135260314,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2013-01-01,adjmedamt,no,27282975.68167114,0.0,1404953.675201416,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2013-01-01,adjmedamt_gb,no,0.0,0.0,0.0,24789376.48306274,2493599.198608398,0.0,0.0,1161394.1875,243559.48770141602
PA,annual,2013-01-01,adjmedamt_percap,no,16885.09442973875,0.0,869.5083612569983,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2013-01-01,rx,no,151200.0,35.0,7043.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2013-01-01,rx_gb,no,0.0,0.0,0.0,131605.0,19595.0,1.0,34.0,1363.0,5680.0
PA,annual,2013-01-01,rx_percap,no,93.5758000727038,0.0216610648316444,4.3588251316934725,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2014-01-01,adjmedamt,no,30387509.694091804,23566.02862548828,1560380.73399353,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2014-01-01,adjmedamt_gb,no,0.0,0.0,0.0,26429624.20227051,3957885.4918212886,0.0,23566.02862548828,1301253.20703125,259127.5269622803
PA,annual,2014-01-01,adjmedamt_percap,no,18564.802791052967,14.39731910922471,953.2916944220874,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2014-01-01,rx,no,177991.0,315.0,7750.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2014-01-01,rx_gb,no,0.0,0.0,0.0,143928.0,34063.0,2.0,313.0,1496.0,6254.0
PA,annual,2014-01-01,rx_percap,no,108.74098755860778,0.1924446240594269,4.734748687176376,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2015-01-01,adjmedamt,no,41743492.36737061,99194.13165283203,5134845.227523804,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2015-01-01,adjmedamt_gb,no,0.0,0.0,0.0,36950836.27111816,4792656.096252441,55201.58984375,43992.54180908203,4754264.609375,380580.61814880365
PA,annual,2015-01-01,adjmedamt_percap,no,19883.68368838178,47.24915491427166,2445.881561473943,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2015-01-01,rx,no,256770.0,1256.0,17111.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2015-01-01,rx_gb,no,0.0,0.0,0.0,212339.0,44431.0,138.0,1118.0,4825.0,12286.0
PA,annual,2015-01-01,rx_percap,no,122.30729081634291,0.5982706595993563,8.150485076755245,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2016-01-01,adjmedamt,no,52475020.88346863,923956.0680236815,8456572.021194458,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2016-01-01,adjmedamt_gb,no,0.0,0.0,0.0,47520824.91455078,4954195.968917847,792846.9040527344,131109.1639709473,8044844.21484375,411727.80635070795
PA,annual,2016-01-01,adjmedamt_percap,no,22834.9315277471,402.066987163676,3679.945997396866,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2016-01-01,rx,no,339713.0,5709.0,25866.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2016-01-01,rx_gb,no,0.0,0.0,0.0,283903.0,55810.0,2032.0,3677.0,7997.0,17869.0
PA,annual,2016-01-01,rx_percap,no,147.82887102250518,2.4843177172127118,11.255799977828689,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2017-01-01,adjmedamt,no,71485959.28424072,1621413.825622559,10176339.04530334,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2017-01-01,adjmedamt_gb,no,0.0,0.0,0.0,59224737.32507324,12261221.95916748,1447951.501953125,173462.3236694336,9637205.2421875,539133.8031158447
PA,annual,2017-01-01,adjmedamt_percap,no,30084.502200646737,682.3637577715837,4282.660503801163,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2017-01-01,rx,no,472277.0,18132.0,34711.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2017-01-01,rx_gb,no,0.0,0.0,0.0,355745.0,116532.0,13660.0,4472.0,9636.0,25075.0
PA,annual,2017-01-01,rx_percap,no,198.755372216808,7.630759933333957,14.60794771927835,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2018-01-01,adjmedamt,yes,82083279.02696428,2807836.138245074,30894651.83833086,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2018-01-01,adjmedamt_gb,yes,0.0,0.0,0.0,63863922.74491701,18219356.28204727,2660889.971303491,146946.1669415829,30381336.38159765,513315.4567332158
PA,annual,2018-01-01,adjmedamt_percap,yes,33034.730972471065,1130.024440315522,12433.67131608075,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2018-01-01,rx,yes,557288.145755276,31416.162367822315,54679.309834478154,0.0,0.0,0.0,0.0,0.0,0.0
PA,annual,2018-01-01,rx_gb,yes,0.0,0.0,0.0,364200.4816341486,193087.6641211273,27527.53923075482,3888.623137067495,30584.670272920135,24094.639561558008
PA,annual,2018-01-01,rx_percap,yes,224.28275511660732,12.64355523209002,22.00589829688704,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2010-01-01,adjmedamt,no,1680331.755640984,0.0,13885.643951416021,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2010-01-01,adjmedamt_gb,no,0.0,0.0,0.0,1630409.32839489,49922.42724609375,0.0,0.0,0.0,13885.643951416021
RI,annual,2010-01-01,adjmedamt_percap,no,13543.023082066951,0.0,111.9145644376964,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2010-01-01,rx,no,8152.0,44.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2010-01-01,rx_gb,no,0.0,0.0,0.0,7897.0,255.0,0.0,44.0,29.0,457.0
RI,annual,2010-01-01,rx_percap,no,65.70293264671136,0.3546281938733194,3.917029595964391,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2011-01-01,adjmedamt,no,2704053.584819794,0.0,20873.08383178711,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2011-01-01,adjmedamt_gb,no,0.0,0.0,0.0,2621198.899272919,82854.685546875,0.0,0.0,0.0,20873.08383178711
RI,annual,2011-01-01,adjmedamt_percap,no,20978.505074565917,0.0,161.9369148397138,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2011-01-01,rx,no,12101.0,30.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2011-01-01,rx_gb,no,0.0,0.0,0.0,11646.0,455.0,0.0,30.0,25.0,653.0
RI,annual,2011-01-01,rx_percap,no,93.88160476274004,0.2327450741990084,5.260038676897591,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2012-01-01,adjmedamt,no,3224977.042999268,0.0,16722.13952636719,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2012-01-01,adjmedamt_gb,no,0.0,0.0,0.0,3171494.000823975,53483.04217529297,0.0,0.0,0.0,16722.13952636719
RI,annual,2012-01-01,adjmedamt_percap,no,23873.46634464476,0.0,123.78861302587929,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2012-01-01,rx,no,13772.0,28.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2012-01-01,rx_gb,no,0.0,0.0,0.0,13231.0,541.0,0.0,28.0,30.0,516.0
RI,annual,2012-01-01,rx_percap,no,101.9496802968474,0.2072749817246389,4.041862143630459,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2013-01-01,adjmedamt,no,3328571.1092605586,0.0,18575.63079833984,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2013-01-01,adjmedamt_gb,no,0.0,0.0,0.0,2098823.309989929,1229747.79927063,0.0,0.0,0.0,18575.63079833984
RI,annual,2013-01-01,adjmedamt_percap,no,26996.213432183988,0.0,150.6567464562397,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2013-01-01,rx,no,15294.0,48.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2013-01-01,rx_gb,no,0.0,0.0,0.0,9710.0,5584.0,0.0,48.0,10.0,610.0
RI,annual,2013-01-01,rx_percap,no,124.04124012346641,0.3893016559386941,5.028479722541466,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2014-01-01,adjmedamt,no,5735227.731227875,5362.7061462402335,31564.03472900391,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2014-01-01,adjmedamt_gb,no,0.0,0.0,0.0,2888846.4420471187,2846381.289180756,0.0,5362.7061462402335,0.0,31564.03472900391
RI,annual,2014-01-01,adjmedamt_percap,no,32066.49399332592,29.98367152712317,176.4791177395915,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2014-01-01,rx,no,27876.0,259.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2014-01-01,rx_gb,no,0.0,0.0,0.0,13969.0,13907.0,0.0,259.0,14.0,987.0
RI,annual,2014-01-01,rx_percap,no,155.85877814246408,1.4481067419607618,5.596736867578082,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2015-01-01,adjmedamt,no,6980003.115539552,15945.96887207031,35354.72061157227,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2015-01-01,adjmedamt_gb,no,0.0,0.0,0.0,4099875.0375976562,2880128.077941895,0.0,15945.96887207031,0.0,35354.72061157227
RI,annual,2015-01-01,adjmedamt_percap,no,36217.359791527415,82.73934585767375,183.4461411439162,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2015-01-01,rx,no,33811.0,573.0,1658.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2015-01-01,rx_gb,no,0.0,0.0,0.0,17550.0,16261.0,2.0,571.0,16.0,1642.0
RI,annual,2015-01-01,rx_percap,no,175.43618987578017,2.973142965272308,8.602916293929297,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2016-01-01,adjmedamt,no,7088261.732727052,40994.02557373047,127025.22647094731,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2016-01-01,adjmedamt_gb,no,0.0,0.0,0.0,4900249.783203125,2188011.949523926,0.0,40994.02557373047,77636.318359375,49388.908111572266
RI,annual,2016-01-01,adjmedamt_percap,no,35655.988355399764,206.21169951289932,638.9733007428887,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2016-01-01,rx,no,34254.0,1059.0,2051.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2016-01-01,rx_gb,no,0.0,0.0,0.0,19073.0,15181.0,25.0,1034.0,87.0,1964.0
RI,annual,2016-01-01,rx_percap,no,172.30743885863419,5.3270735607897945,10.3171179161283,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2017-01-01,adjmedamt,no,8489663.729766846,87669.15118408202,257342.4934997559,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2017-01-01,adjmedamt_gb,no,0.0,0.0,0.0,6038196.089355469,2451467.640411377,43693.49645996094,43975.65472412109,191084.12890625,66258.36459350586
RI,annual,2017-01-01,adjmedamt_percap,no,39054.144323420885,403.2955594047982,1183.826733495896,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2017-01-01,rx,no,38872.0,1688.0,2886.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,annual,2017-01-01,rx_gb,no,0.0,0.0,0.0,22303.0,16569.0,459.0,1229.0,205.0,2681.0
